order_id,part_id,process_code,material_code,quantity,batch_size,surface_finish_ra,tolerance_band,order_date,completion_date,facility_id,cost_total,cost_machine_time,cost_setup,cost_tooling,cost_raw_material,cost_finishing,cost_label_source,bounding_box_x,bounding_box_y,bounding_box_z,volume,surface_area,wall_thickness_min,wall_thickness_avg,aspect_ratio,hole_count,hole_diameter_min,undercut_flag,thin_wall_flag,curvature_complexity,symmetry_score,material_price_per_kg,effective_hourly_rate,wall_thickness_min_imputed,wall_thickness_avg_imputed,process_code_encoded,material_code_encoded,log_quantity,volume_x_price,tolerance_index
ORD-20260611-049,PART-SAMPLE-049,sheet_metal_bending,SS316L,50,50,3.2,IT8,2026-05-14,2026-06-11,FACILITY_02,3050.0,915.0,762.5,305.0,762.5,305.0,estimated,382.9036722259937,275.220623551294,192.67241676408094,171265.1469363237,31998.47276356346,9.354267002345166,2.4351361918695096,9.43505638512806,3,2.2889041229982663,0,0,0.3540860443226408,0.16061554132189454,5.2,61.0,0,0,3,2,3.9318256327243257,0.8905787640688833,5.0
ORD-20260611-050,PART-SAMPLE-050,injection_molding,PEEK,10,10,3.2,IT9,2026-05-26,2026-06-11,FACILITY_02,1071.0,214.2,107.1,535.5,160.65,53.55,estimated,295.2635254863739,179.4826979069488,124.94127251796047,23348.14588935017,43705.303501466435,9.74814520718527,14.564289973999681,7.746866485686322,2,12.293521325342361,0,0,0.03281307228700647,0.8393616526666968,82.0,45.0,0,0,5,5,2.3978952727983707,1.914547962926714,6.0
ORD-20260611-051,PART-SAMPLE-051,injection_molding,SS316L,100,100,1.6,IT10,2026-05-20,2026-06-11,FACILITY_01,3836.0,767.2,383.6,1918.0,575.4,191.8,estimated,192.19842932697506,411.20496524497594,51.99673243829968,1014.2251828938815,8787.975880561069,4.9511244593015515,14.220250889409618,1.9197425772434709,8,4.108852602641715,0,0,0.3468411128907443,0.29869265150988433,5.2,41.0,0,0,5,2,4.61512051684126,0.005273970951048184,7.0
ORD-20260611-052,PART-SAMPLE-052,additive_slm,ABS,50,50,1.6,IT9,2026-05-20,2026-06-11,FACILITY_01,1815.0,907.5,272.25,0.0,544.5,90.75,estimated,50.36671235176292,343.4446580166094,131.5932204276648,136993.13373560554,47592.31455027011,1.935049971918552,7.052687214596427,9.49254328150839,15,17.289841749757475,1,0,0.3800470392190486,0.4980688861428193,2.1,31.0,0,0,10,6,3.9318256327243257,0.28768558084477164,6.0
ORD-20260611-053,PART-SAMPLE-053,sheet_metal_bending,TI6AL4V,50,50,3.2,IT8,2026-06-03,2026-06-11,FACILITY_01,3151.0,945.3,787.75,315.1,787.75,315.1,estimated,162.85647534261392,167.16394281468246,145.43568917759515,373045.5875094667,10817.59803388692,8.747166728160044,11.008936562831467,6.064752577090443,11,9.990988227139585,1,0,0.09276275785156057,0.8817608511600497,35.0,65.0,0,0,3,4,3.9318256327243257,13.056595562831335,5.0
ORD-20260611-054,PART-SAMPLE-054,additive_slm,TI6AL4V,500,500,1.6,IT8,2026-05-22,2026-06-11,FACILITY_02,4242.0,2121.0,636.3,0.0,1272.6,212.1,estimated,390.53245786795344,387.75170387558546,169.26707916714375,380631.48347602796,31684.795759939356,1.7468263379826818,1.4553665128775268,9.287630630341182,2,4.5237186188564324,0,0,0.0006159175832129438,0.6384945386101842,35.0,61.0,0,0,10,4,6.2166061010848646,13.322101921660979,5.0
ORD-20260611-055,PART-SAMPLE-055,injection_molding,PEEK,100,100,1.6,IT9,2026-05-23,2026-06-11,FACILITY_01,219.0,43.8,21.9,109.5,32.85,10.95,estimated,307.5801596487089,131.29457824565384,112.56570917147319,113157.30115064586,8880.447984831313,6.689434934621515,5.562956495329049,6.312375449970602,7,6.896877219547902,0,0,0.005810269954050318,0.165202199015103,82.0,41.0,0,0,5,5,4.61512051684126,9.27889869435296,6.0
ORD-20260611-056,PART-SAMPLE-056,injection_molding,SS316L,100,100,0.8,IT9,2026-06-06,2026-06-11,FACILITY_02,216.0,43.2,21.6,108.0,32.4,10.8,estimated,202.32184263927556,245.1700290113905,120.80406852762214,146185.45806529696,35054.11242020058,8.671162773297443,11.917913844506897,1.3565694281352143,18,2.9936733899453225,0,0,0.4933312966335732,0.22824598861136192,5.2,45.0,0,0,5,2,4.61512051684126,0.7601643819395443,6.0
ORD-20260611-057,PART-SAMPLE-057,injection_molding,PEEK,10,10,3.2,IT9,2026-05-16,2026-06-11,FACILITY_01,2949.0,589.8,294.9,1474.5,442.35,147.45,estimated,254.45519519116448,312.89630981587834,141.08806416773257,280044.5174017136,1478.7715235399992,3.601382428317923,8.247963007385959,1.7907984923035003,12,2.567662154368004,1,0,0.17890067546413568,0.38988523199740177,82.0,41.0,0,0,5,5,2.3978952727983707,22.963650426940514,6.0
ORD-20260611-058,PART-SAMPLE-058,additive_slm,PEEK,10,10,3.2,IT8,2026-06-04,2026-06-11,FACILITY_02,1570.0,785.0,235.5,0.0,471.0,78.5,estimated,488.958529294245,108.42095403252415,139.25240028289082,410809.6436409283,3017.991268684312,6.868661854366916,14.321699640974577,2.1179797005525343,5,12.300756110161785,0,0,0.30647208743280296,0.3689522977035825,82.0,61.0,0,0,10,5,2.3978952727983707,33.686390778556124,5.0
ORD-20260611-059,PART-SAMPLE-059,additive_slm,MS_A36,1000,1000,1.6,IT10,2026-06-06,2026-06-11,FACILITY_02,2844.0,1422.0,426.6,0.0,853.2,142.2,estimated,468.2488894967352,474.20172668920895,125.81032272236166,391819.65160783654,31000.641308176742,5.101785251953386,10.25148165618951,5.977013073327626,5,16.52865762928738,0,0,0.3217888475982625,0.5737623948425019,0.95,61.0,0,0,10,3,6.90875477931522,0.37222866902744467,7.0
ORD-20260611-060,PART-SAMPLE-060,injection_molding,PEEK,1000,1000,0.8,IT8,2026-05-28,2026-06-11,FACILITY_02,3159.0,631.8,315.9,1579.5,473.85,157.95,estimated,368.4788656601126,49.99869119498889,13.949712630131632,123928.06538806815,8817.68932554623,8.781943882625916,4.068995823012621,9.782787302372181,3,15.141302246304157,1,0,0.21682766697819444,0.13929549193662508,82.0,45.0,0,0,5,5,6.90875477931522,10.162101361821588,5.0
ORD-20260611-061,PART-SAMPLE-061,injection_molding,SS316L,1000,1000,1.6,IT8,2026-06-04,2026-06-11,FACILITY_02,1857.0,371.4,185.7,928.5,278.55,92.85,estimated,89.2195466319333,20.221958252853668,131.34607780899137,166491.1553648769,27581.453150249006,5.186130044446096,2.1413708537339735,4.629352250114486,14,5.89597488171306,0,0,0.43413625270419026,0.7544521627896772,5.2,45.0,0,0,5,2,6.90875477931522,0.8657540078973599,5.0
ORD-20260611-062,PART-SAMPLE-062,cnc_turning,SS316L,1000,1000,1.6,IT8,2026-06-07,2026-06-11,FACILITY_02,3351.0,1507.95,502.65,335.1,837.75,167.55,estimated,373.92619538799073,218.49173387955693,70.49512852429866,185833.86211080904,49394.82862306683,0.8810373184185836,13.13844094571428,6.208078677151541,3,1.5584944693736387,0,1,0.30309435678058577,0.6379512087302779,5.2,82.0,0,0,2,2,6.90875477931522,0.966336082976207,5.0
ORD-20260611-063,PART-SAMPLE-063,cnc_turning,MS_A36,50,50,1.6,IT8,2026-05-18,2026-06-11,FACILITY_01,4711.0,2119.95,706.65,471.1,1177.75,235.55,estimated,398.54848635675944,330.9545760277332,198.44239663545312,142285.33704001817,18598.400453645343,4.146547942744064,7.521379298283479,8.523982574030885,0,3.4997860174179363,0,0,0.4545162603328205,0.2617147979832178,0.95,50.0,0,0,2,3,3.9318256327243257,0.13517107018801727,5.0
ORD-20260611-064,PART-SAMPLE-064,cnc_milling,TI6AL4V,50,50,0.8,IT9,2026-06-08,2026-06-11,FACILITY_02,1668.0,750.6,250.2,166.8,417.0,83.4,estimated,126.39622921270005,485.9835960804034,37.83343663647897,427265.35413810477,25121.614965953704,2.848695206830182,13.190498617815159,5.007747295023989,6,7.825434018595548,0,0,0.08176193629251138,0.4519733829865846,35.0,42.0,0,0,1,4,3.9318256327243257,14.954287394833667,6.0
ORD-20260611-065,PART-SAMPLE-065,additive_slm,MS_A36,10,10,0.8,IT8,2026-05-30,2026-06-11,FACILITY_01,4013.0,2006.5,601.95,0.0,1203.9,200.65,estimated,485.0120379442909,136.4853820235525,132.03385957917587,162932.4370802351,38900.183158643435,1.7432997768243235,14.577494631099626,5.084105872452753,10,17.7904837235543,0,0,0.16544468149458597,0.5038998164482628,0.95,31.0,0,0,10,3,2.3978952727983707,0.15478581522622334,5.0
ORD-20260611-066,PART-SAMPLE-066,injection_molding,PEEK,100,100,3.2,IT10,2026-05-28,2026-06-11,FACILITY_02,2646.0,529.2,264.6,1323.0,396.9,132.3,estimated,338.00129671508705,81.42071843992834,90.98789937232006,294148.2433696383,47480.58438772026,2.899013929716483,6.029510470827438,4.414227309301814,10,14.99163828624717,0,0,0.23731543787490694,0.8597534040722774,82.0,45.0,0,0,5,5,4.61512051684126,24.120155956310338,7.0
ORD-20260611-067,PART-SAMPLE-067,sheet_metal_bending,AL6061,50,50,1.6,IT8,2026-05-16,2026-06-11,FACILITY_02,1725.0,517.5,431.25,172.5,431.25,172.5,estimated,404.7783749455261,296.82363855440855,173.9177135416252,103317.68441336574,6484.061350488666,3.0626213094114014,1.799215985250408,5.780525752009288,19,1.9822399075890123,0,0,0.11235058848634,0.2620093937254512,2.8,61.0,0,0,3,1,3.9318256327243257,0.2892895163574241,5.0
ORD-20260611-068,PART-SAMPLE-068,sheet_metal_bending,AL6061,50,50,0.8,IT9,2026-05-21,2026-06-11,FACILITY_02,1616.0,484.8,404.0,161.6,404.0,161.6,estimated,53.392236269388285,60.62138899076768,117.76479868763256,344259.8290003644,20471.57043475565,5.059022275124696,10.603548303761777,1.1564181116693169,17,19.488857213336583,0,0,0.12711228994874663,0.5695570419725918,2.8,61.0,0,0,3,1,3.9318256327243257,0.9639275212010202,6.0
ORD-20260611-069,PART-SAMPLE-069,additive_slm,TI6AL4V,100,100,3.2,IT8,2026-05-13,2026-06-11,FACILITY_01,775.0,387.5,116.25,0.0,232.5,38.75,estimated,177.90020917924852,270.8000445248866,26.89681933771647,66790.96958272906,8033.57573993025,9.428288023304997,11.260584856778785,2.461437051960888,0,14.88576002254665,0,0,0.11728064666741433,0.9670121495383591,35.0,31.0,0,0,10,4,4.61512051684126,2.3376839353955168,5.0
ORD-20260611-070,PART-SAMPLE-070,additive_slm,AL6061,50,50,0.8,IT8,2026-06-08,2026-06-11,FACILITY_02,1671.0,835.5,250.65,0.0,501.3,83.55,estimated,135.1001971169316,334.1998516818619,195.76899490530502,187461.23518632643,1858.2835522410496,2.8193992590125556,12.632280678783877,8.78147952359533,16,1.5773541342399002,1,0,0.34476337551578057,0.7088620471995218,2.8,61.0,0,0,10,1,3.9318256327243257,0.5248914585217139,5.0
ORD-20260611-071,PART-SAMPLE-071,cnc_milling,ABS,50,50,3.2,IT8,2026-05-19,2026-06-11,FACILITY_01,2426.0,1091.7,363.9,242.6,606.5,121.3,estimated,115.68082467488142,332.85388041400205,79.98515231952338,325790.8720322253,6223.058485091546,6.7495303937288424,14.991792160789332,1.4339083497450043,8,17.46233468302526,1,0,0.37621388130778627,0.18143352575834568,2.1,39.0,0,0,1,6,3.9318256327243257,0.6841608312676731,5.0
ORD-20260611-072,PART-SAMPLE-072,sheet_metal_bending,AL6061,10,10,1.6,IT8,2026-05-25,2026-06-11,FACILITY_02,695.0,208.5,173.75,69.5,173.75,69.5,estimated,151.45594181001266,63.46371956521737,130.8013062627597,382712.8368456144,46358.066713154876,4.6626372909138825,13.61925909423822,8.901020431371947,18,17.509111885270848,0,0,0.1484346372801404,0.6841671929149538,2.8,61.0,0,0,3,1,2.3978952727983707,1.0715959431677202,5.0
ORD-20260611-073,PART-SAMPLE-073,additive_slm,MS_A36,10,10,0.8,IT8,2026-06-07,2026-06-11,FACILITY_02,4271.0,2135.5,640.65,0.0,1281.3,213.55,estimated,170.90680166368972,318.80228668128063,122.74669748874152,281937.74421055516,19640.565507407086,5.710747355689029,9.350796649795903,5.911181996459261,2,5.318122917999878,0,0,0.30172429669068895,0.7013915186995147,0.95,61.0,0,0,10,3,2.3978952727983707,0.26784085700002735,5.0
ORD-20260611-074,PART-SAMPLE-074,injection_molding,ABS,10,10,0.8,IT10,2026-05-16,2026-06-11,FACILITY_01,243.0,48.6,24.3,121.5,36.45,12.15,estimated,313.5502695447111,237.11208146228046,77.1975844754875,431735.1579611267,26435.007471674686,5.0522278374824445,1.3589889212900996,4.071230448635407,11,3.8308452634336994,0,0,0.12303482939899912,0.5290259275370433,2.1,41.0,0,0,5,6,2.3978952727983707,0.9066438317183662,7.0
ORD-20260611-075,PART-SAMPLE-075,additive_slm,MS_A36,1000,1000,3.2,IT10,2026-05-21,2026-06-11,FACILITY_02,3736.0,1868.0,560.4,0.0,1120.8,186.8,estimated,203.2390086709916,279.2129768309221,149.8813917948929,357887.70809608756,26540.472491781384,8.312737478762052,7.032069281532467,9.070428608561102,14,5.626163634949686,1,0,0.030133695144780426,0.9409924241249629,0.95,61.0,0,0,10,3,6.90875477931522,0.3399933226912832,7.0
ORD-20260611-076,PART-SAMPLE-076,additive_slm,PEEK,10,10,1.6,IT9,2026-06-04,2026-06-11,FACILITY_02,3394.0,1697.0,509.1,0.0,1018.2,169.7,estimated,182.29511674742085,59.696205940116094,98.20260831889247,128759.89557639371,14958.77219613422,3.4192546667997226,12.242362569657288,5.85245149007729,15,2.7029004439439,0,0,0.1999526034020781,0.9790527147963209,82.0,61.0,0,0,10,5,2.3978952727983707,10.558311437264285,6.0
ORD-20260611-077,PART-SAMPLE-077,additive_slm,MS_A36,50,50,0.8,IT8,2026-05-31,2026-06-11,FACILITY_01,4946.0,2473.0,741.9,0.0,1483.8,247.3,estimated,413.3552676418735,266.015709852898,26.398085526088877,429778.1887436543,40189.27367577706,2.2535587306018137,5.133896049084341,8.140665323330536,9,18.43729729425617,0,0,0.04351948129382932,0.8341737791538528,0.95,31.0,0,0,10,3,3.9318256327243257,0.4082892793064716,5.0
ORD-20260611-078,PART-SAMPLE-078,cnc_milling,SS316L,500,500,1.6,IT8,2026-05-13,2026-06-11,FACILITY_02,1642.0,738.9,246.3,164.2,410.5,82.1,estimated,193.01974468880994,267.9846051353527,24.236260193421394,1790.7154150687013,32261.275083871584,5.39416411817045,9.30953996772406,8.143694653424646,14,12.608638788168843,0,0,0.41993065143336017,0.9100208110582101,5.2,42.0,0,0,1,2,6.2166061010848646,0.009311720158357248,5.0
ORD-20260611-079,PART-SAMPLE-079,cnc_turning,AL6061,1000,1000,1.6,IT10,2026-05-16,2026-06-11,FACILITY_02,1640.0,738.0,246.0,164.0,410.0,82.0,estimated,183.17647585833188,126.06657389749621,156.54405201828465,137765.61475629397,41308.10160717024,4.5255134096632466,10.345698590080586,1.8598178245120136,3,3.8443753911821967,0,0,0.07649190041428133,0.31171202632178635,2.8,82.0,0,0,2,1,6.90875477931522,0.3857437213176231,7.0
ORD-20260611-080,PART-SAMPLE-080,additive_slm,ABS,1000,1000,0.8,IT8,2026-06-10,2026-06-11,FACILITY_02,599.0,299.5,89.85,0.0,179.7,29.95,estimated,435.93721607901574,241.71706316025924,108.00090416484684,89633.75963127217,16301.317516391005,2.6873386000647645,3.88660630325797,6.741647139843731,8,8.427213922204778,0,0,0.2483834294295847,0.9890069681933986,2.1,61.0,0,0,10,6,6.90875477931522,0.18823089522567155,5.0
ORD-20260611-081,PART-SAMPLE-081,cnc_milling,PEEK,10,10,1.6,IT10,2026-05-23,2026-06-11,FACILITY_01,3023.0,1360.35,453.45,302.3,755.75,151.15,estimated,76.85547875279923,350.62083148332096,82.05511608464984,214385.70765534457,36162.290517250636,7.078143437581511,14.877583911830637,2.155548605087127,18,12.461168794054073,0,0,0.45276239616483693,0.7953604547044443,82.0,39.0,0,0,1,5,2.3978952727983707,17.579628027738256,7.0
ORD-20260611-082,PART-SAMPLE-082,cnc_turning,SS316L,100,100,0.8,IT10,2026-06-08,2026-06-11,FACILITY_01,4848.0,2181.6,727.2,484.8,1212.0,242.4,estimated,139.7987691459994,326.1920203876013,119.95864418141342,200893.36306247185,18980.84788103523,3.7638245103691874,9.640180967539056,4.981689428326026,1,13.722449706545277,0,0,0.32008411191408304,0.34403269285016636,5.2,50.0,0,0,2,2,4.61512051684126,1.0446454879248537,7.0
ORD-20260611-083,PART-SAMPLE-083,injection_molding,ABS,50,50,1.6,IT8,2026-06-02,2026-06-11,FACILITY_01,3172.0,634.4,317.2,1586.0,475.8,158.6,estimated,300.4778759101771,343.26464624069115,47.70417945249439,228700.89311774413,10325.918278134322,0.9972193199718289,6.298669928802167,4.266498446613928,2,14.882359694545675,0,1,0.030071171300392607,0.6060671342901188,2.1,41.0,0,0,5,6,3.9318256327243257,0.48027187554726264,5.0
ORD-20260611-084,PART-SAMPLE-084,additive_slm,TI6AL4V,100,100,1.6,IT8,2026-05-14,2026-06-11,FACILITY_01,923.0,461.5,138.45,0.0,276.9,46.15,estimated,479.2363894076363,95.89844175525323,138.6209683824918,100866.37748519871,27255.556539180983,1.4184262716438365,7.305193107614592,7.805469960057215,16,6.716209058711846,1,1,0.2374432717531093,0.44427365221960746,35.0,31.0,0,0,10,4,4.61512051684126,3.530323211981955,5.0
ORD-20260611-085,PART-SAMPLE-085,additive_slm,ABS,10,10,1.6,IT8,2026-05-29,2026-06-11,FACILITY_01,4275.0,2137.5,641.25,0.0,1282.5,213.75,estimated,68.71621098864671,487.34066802772765,5.965218473313245,368721.52239111793,38661.390434636916,2.814738802606733,10.401818210582523,1.8363622994145095,17,15.970137777553035,1,0,0.30424320632989565,0.5561545886384344,2.1,31.0,0,0,10,6,2.3978952727983707,0.7743151970213477,5.0
ORD-20260611-086,PART-SAMPLE-086,sheet_metal_bending,TI6AL4V,1000,1000,3.2,IT10,2026-05-23,2026-06-11,FACILITY_02,3612.0,1083.6,903.0,361.2,903.0,361.2,estimated,88.05897010330035,40.92342620878358,25.294507637764607,114064.97139800135,17742.05059294912,4.118640492354379,5.848504760246049,3.1514979897753905,0,6.8049619025024475,0,0,0.22360127025241783,0.6405349000245556,35.0,61.0,0,0,3,4,6.90875477931522,3.992273998930047,7.0
ORD-20260611-087,PART-SAMPLE-087,cnc_milling,AL6061,50,50,1.6,IT10,2026-06-10,2026-06-11,FACILITY_01,3737.0,1681.65,560.55,373.7,934.25,186.85,estimated,262.68291957128395,460.5020668750645,100.3987696153544,496082.92840424465,42719.82292950969,2.48084988639469,14.028333005014828,2.0472975809692846,17,12.93105100268008,0,0,0.2662405962797131,0.7492798605958585,2.8,39.0,0,0,1,1,3.9318256327243257,1.3890321995318848,7.0
ORD-20260611-088,PART-SAMPLE-088,cnc_milling,MS_A36,100,100,1.6,IT9,2026-05-30,2026-06-11,FACILITY_02,767.0,345.15,115.05,76.7,191.75,38.35,estimated,79.22624414499785,113.87142054209689,164.1095308067055,161602.72493428437,2121.797423829892,1.9610159218462955,4.130602082948357,9.615905991051285,17,13.178469469561309,1,0,0.06626233637092421,0.8758130340453603,0.95,42.0,0,0,1,3,4.61512051684126,0.15352258868757016,6.0
ORD-20260611-089,PART-SAMPLE-089,cnc_turning,TI6AL4V,1000,1000,1.6,IT9,2026-05-14,2026-06-11,FACILITY_02,639.0,287.55,95.85,63.9,159.75,31.95,estimated,462.1510233515632,248.6603402212786,122.03808167469353,382522.4955510462,9567.092735760214,5.274377726402703,6.581282388812383,2.317365929460242,1,2.2952738783243776,0,0,0.06758314457741138,0.9668036004302565,35.0,82.0,0,0,2,4,6.90875477931522,13.388287344286617,6.0
ORD-20260611-090,PART-SAMPLE-090,additive_slm,AL6061,500,500,0.8,IT9,2026-05-25,2026-06-11,FACILITY_01,2608.0,1304.0,391.2,0.0,782.4,130.4,estimated,279.2694725885583,483.2528589650778,87.63457990936614,156252.15847608715,25800.95127917196,4.675361042012646,2.479305579664415,6.767436832211856,10,12.772171143058761,0,0,0.07601242656432405,0.15521466439960135,2.8,31.0,0,0,10,1,6.2166061010848646,0.437506043733044,6.0
ORD-20260611-091,PART-SAMPLE-091,additive_slm,PEEK,500,500,1.6,IT10,2026-05-13,2026-06-11,FACILITY_02,355.0,177.5,53.25,0.0,106.5,17.75,estimated,392.5731771735355,235.30220764696688,13.516431510084207,497435.7254262987,3831.2474888219654,7.102834674156255,14.77150495368779,3.1526209379433308,2,2.4179664724045526,0,0,0.1326937045940973,0.2599897490661234,82.0,61.0,0,0,10,5,6.2166061010848646,40.789729484956496,7.0
ORD-20260611-092,PART-SAMPLE-092,cnc_milling,SS316L,1000,1000,1.6,IT9,2026-05-24,2026-06-11,FACILITY_01,1115.0,501.75,167.25,111.5,278.75,55.75,estimated,348.89284722896645,312.84532040072116,127.37154595066589,114832.8551208835,12399.631389571368,2.5976249829635716,3.432536339272123,6.901513053054907,5,9.095584293917058,0,0,0.44330210762023337,0.5048061839391903,5.2,39.0,0,0,1,2,6.90875477931522,0.5971308466285942,6.0
ORD-20260611-093,PART-SAMPLE-093,cnc_milling,SS316L,10,10,0.8,IT8,2026-05-31,2026-06-11,FACILITY_01,4258.0,1916.1,638.7,425.8,1064.5,212.9,estimated,105.36503079217488,190.20208192987192,83.99769100072756,413855.1788356537,36947.1046475087,7.808396489592728,1.154437702001061,4.745385983617854,5,5.93645096615565,0,0,0.06855485286449953,0.5817791183073325,5.2,39.0,0,0,1,2,2.3978952727983707,2.1520469299453997,5.0
ORD-20260611-094,PART-SAMPLE-094,sheet_metal_bending,MS_A36,10,10,3.2,IT8,2026-06-10,2026-06-11,FACILITY_02,2252.0,675.6,563.0,225.2,563.0,225.2,estimated,115.44891728844638,15.939179575507705,49.757888604709215,487948.94057757186,40275.31848226649,9.615978121049817,7.829956614969074,1.9876257880975317,10,9.633169356639257,1,0,0.049041290392122294,0.5394170233196004,0.95,61.0,0,0,3,3,2.3978952727983707,0.46355149354869324,5.0
ORD-20260611-095,PART-SAMPLE-095,cnc_milling,PEEK,100,100,0.8,IT9,2026-05-14,2026-06-11,FACILITY_01,2856.0,1285.2,428.4,285.6,714.0,142.8,estimated,83.52384570005229,169.0912041761294,147.99670132278433,238271.0556196989,19418.525972142696,4.247524646415336,7.432254757683813,8.065148894533511,12,3.529755079383842,0,0,0.32934607310372177,0.9485480272719355,82.0,39.0,0,0,1,5,4.61512051684126,19.538226560815307,6.0
ORD-20260611-096,PART-SAMPLE-096,sheet_metal_bending,PEEK,1000,1000,0.8,IT8,2026-05-21,2026-06-11,FACILITY_01,4909.0,1472.7,1227.25,490.9,1227.25,490.9,estimated,406.3528962018008,47.4442611246452,57.31480735907384,465194.2829764929,13399.863207238443,7.921119025975733,12.551850743001854,5.4590689311488365,7,18.007237073424193,0,0,0.3069667923800309,0.15998683650462098,82.0,65.0,0,0,3,5,6.90875477931522,38.14593120407242,5.0
ORD-20260611-097,PART-SAMPLE-097,sheet_metal_bending,AL6061,50,50,3.2,IT9,2026-06-02,2026-06-11,FACILITY_02,2148.0,644.4,537.0,214.8,537.0,214.8,estimated,264.01993075315,83.58281040035041,148.01188620685414,256354.84944593091,34331.16118120931,0.8958925557226505,2.1870882246412453,7.4469104925641405,12,16.240480604424164,0,1,0.017785433517774174,0.5577213605028206,2.8,61.0,0,0,3,1,3.9318256327243257,0.7177935784486066,6.0
ORD-20260611-098,PART-SAMPLE-098,additive_slm,PEEK,100,100,1.6,IT8,2026-05-25,2026-06-11,FACILITY_02,1923.0,961.5,288.45,0.0,576.9,96.15,estimated,199.92166342655707,236.35399896876834,198.33450495631425,485389.6038564998,47173.454093986446,7.946505429292902,5.967779043596465,4.709178372364944,4,13.545751674325425,0,0,0.132523214162502,0.11885046492782153,82.0,61.0,0,0,10,5,4.61512051684126,39.801947516232985,5.0
ORD-20260611-099,PART-SAMPLE-099,injection_molding,SS316L,50,50,1.6,IT9,2026-05-20,2026-06-11,FACILITY_02,870.0,174.0,87.0,435.0,130.5,43.5,estimated,50.2641170634494,484.25141707406493,60.49806594052921,384726.96234514774,31608.514873858923,4.128426576702511,3.8796216707377713,2.092477763434658,3,15.718041832117972,0,0,0.26515106662457916,0.13775610108847264,5.2,45.0,0,0,5,2,3.9318256327243257,2.0005802041947685,6.0
